user_id,timestamp,action,metadata
user_AI_029,2024-05-01T15:08:00,proposal_close,"{""proposal_id"": ""P466"", ""status"": ""expired""}"
user_AI_006,2024-05-02T02:22:00,proposal_close,"{""proposal_id"": ""P382"", ""status"": ""accepted""}"
user_AI_037,2024-05-02T02:56:00,proposal_create,"{""proposal_id"": ""P533"", ""type"": ""loan"", ""value"": 45209}"
user_AI_013,2024-05-02T00:11:00,proposal_create,"{""proposal_id"": ""P858"", ""type"": ""loan"", ""value"": 78708}"
user_AI_020,2024-05-01T09:20:00,proposal_create,"{""proposal_id"": ""P956"", ""type"": ""equity"", ""value"": 19979}"
user_AI_030,2024-05-01T12:51:00,proposal_close,"{""proposal_id"": ""P838"", ""status"": ""accepted""}"
user_AI_025,2024-05-01T12:52:00,proposal_view,"{""proposal_id"": ""P616"", ""duration_seconds"": 80}"
user_AI_009,2024-05-02T02:03:00,proposal_close,"{""proposal_id"": ""P246"", ""status"": ""accepted""}"
user_AI_007,2024-05-02T01:17:00,proposal_close,"{""proposal_id"": ""P504"", ""status"": ""accepted""}"
user_AI_049,2024-05-01T16:16:00,proposal_view,"{""proposal_id"": ""P590"", ""duration_seconds"": 271}"
user_AI_047,2024-05-01T21:33:00,proposal_view,"{""proposal_id"": ""P134"", ""duration_seconds"": 56}"
user_AI_008,2024-05-01T17:15:00,proposal_view,"{""proposal_id"": ""P758"", ""duration_seconds"": 88}"
user_AI_037,2024-05-01T20:41:00,proposal_view,"{""proposal_id"": ""P499"", ""duration_seconds"": 65}"
user_AI_012,2024-05-02T03:22:00,proposal_create,"{""proposal_id"": ""P812"", ""type"": ""equity"", ""value"": 28586}"
user_AI_008,2024-05-01T14:27:00,proposal_create,"{""proposal_id"": ""P518"", ""type"": ""equity"", ""value"": 50139}"
user_AI_035,2024-05-01T11:04:00,proposal_close,"{""proposal_id"": ""P956"", ""status"": ""rejected""}"
user_AI_021,2024-05-01T19:03:00,proposal_create,"{""proposal_id"": ""P477"", ""type"": ""loan"", ""value"": 25038}"
user_AI_030,2024-05-01T12:58:00,proposal_create,"{""proposal_id"": ""P383"", ""type"": ""loan"", ""value"": 45516}"
user_AI_012,2024-05-01T13:03:00,proposal_create,"{""proposal_id"": ""P288"", ""type"": ""equity"", ""value"": 91730}"
user_AI_019,2024-05-01T23:36:00,proposal_close,"{""proposal_id"": ""P351"", ""status"": ""accepted""}"
user_AI_013,2024-05-01T09:08:00,proposal_close,"{""proposal_id"": ""P284"", ""status"": ""rejected""}"
user_AI_001,2024-05-01T10:39:00,proposal_close,"{""proposal_id"": ""P783"", ""status"": ""expired""}"
user_AI_033,2024-05-01T16:49:00,proposal_create,"{""proposal_id"": ""P160"", ""type"": ""equity"", ""value"": 94771}"
user_AI_015,2024-05-02T00:47:00,proposal_create,"{""proposal_id"": ""P571"", ""type"": ""loan"", ""value"": 42206}"
user_AI_025,2024-05-01T11:53:00,proposal_view,"{""proposal_id"": ""P862"", ""duration_seconds"": 131}"
user_AI_042,2024-05-01T12:50:00,proposal_close,"{""proposal_id"": ""P570"", ""status"": ""expired""}"
user_AI_024,2024-05-02T06:34:00,proposal_view,"{""proposal_id"": ""P467"", ""duration_seconds"": 73}"
user_AI_040,2024-05-01T21:50:00,proposal_close,"{""proposal_id"": ""P191"", ""status"": ""rejected""}"
user_AI_013,2024-05-01T14:24:00,proposal_view,"{""proposal_id"": ""P703"", ""duration_seconds"": 137}"
user_AI_007,2024-05-01T13:50:00,proposal_close,"{""proposal_id"": ""P497"", ""status"": ""rejected""}"
user_AI_020,2024-05-01T15:15:00,proposal_close,"{""proposal_id"": ""P598"", ""status"": ""rejected""}"
user_AI_011,2024-05-02T08:21:00,proposal_close,"{""proposal_id"": ""P645"", ""status"": ""accepted""}"
user_AI_042,2024-05-02T07:44:00,proposal_create,"{""proposal_id"": ""P533"", ""type"": ""equity"", ""value"": 10430}"
user_AI_050,2024-05-02T04:59:00,proposal_view,"{""proposal_id"": ""P966"", ""duration_seconds"": 93}"
user_AI_020,2024-05-01T23:53:00,proposal_create,"{""proposal_id"": ""P343"", ""type"": ""equity"", ""value"": 89332}"
user_AI_018,2024-05-01T23:54:00,proposal_create,"{""proposal_id"": ""P716"", ""type"": ""equity"", ""value"": 73715}"
user_AI_007,2024-05-01T14:28:00,proposal_close,"{""proposal_id"": ""P236"", ""status"": ""accepted""}"
user_AI_044,2024-05-01T10:14:00,proposal_view,"{""proposal_id"": ""P469"", ""duration_seconds"": 109}"
user_AI_029,2024-05-01T22:53:00,proposal_create,"{""proposal_id"": ""P957"", ""type"": ""loan"", ""value"": 72587}"
user_AI_028,2024-05-01T12:51:00,proposal_view,"{""proposal_id"": ""P702"", ""duration_seconds"": 239}"
user_AI_021,2024-05-01T18:51:00,proposal_view,"{""proposal_id"": ""P616"", ""duration_seconds"": 108}"
user_AI_033,2024-05-01T13:08:00,proposal_view,"{""proposal_id"": ""P942"", ""duration_seconds"": 24}"
user_AI_007,2024-05-01T20:44:00,proposal_view,"{""proposal_id"": ""P285"", ""duration_seconds"": 215}"
user_AI_023,2024-05-02T05:18:00,proposal_view,"{""proposal_id"": ""P283"", ""duration_seconds"": 120}"
user_AI_038,2024-05-02T01:05:00,proposal_view,"{""proposal_id"": ""P126"", ""duration_seconds"": 236}"
user_AI_040,2024-05-01T11:05:00,proposal_close,"{""proposal_id"": ""P914"", ""status"": ""expired""}"
user_AI_040,2024-05-01T21:09:00,proposal_close,"{""proposal_id"": ""P570"", ""status"": ""rejected""}"
user_AI_016,2024-05-02T08:21:00,proposal_close,"{""proposal_id"": ""P118"", ""status"": ""expired""}"
user_AI_012,2024-05-01T14:50:00,proposal_create,"{""proposal_id"": ""P782"", ""type"": ""loan"", ""value"": 68309}"
user_AI_006,2024-05-02T08:54:00,proposal_view,"{""proposal_id"": ""P936"", ""duration_seconds"": 22}"
user_AI_027,2024-05-01T21:45:00,proposal_close,"{""proposal_id"": ""P497"", ""status"": ""accepted""}"
user_AI_038,2024-05-01T21:27:00,proposal_view,"{""proposal_id"": ""P820"", ""duration_seconds"": 271}"
user_AI_013,2024-05-01T17:08:00,proposal_view,"{""proposal_id"": ""P486"", ""duration_seconds"": 8}"
user_AI_008,2024-05-01T21:16:00,proposal_create,"{""proposal_id"": ""P800"", ""type"": ""equity"", ""value"": 67255}"
user_AI_014,2024-05-01T18:09:00,proposal_view,"{""proposal_id"": ""P289"", ""duration_seconds"": 232}"
user_AI_003,2024-05-01T15:42:00,proposal_view,"{""proposal_id"": ""P119"", ""duration_seconds"": 114}"
user_AI_002,2024-05-02T02:30:00,proposal_create,"{""proposal_id"": ""P738"", ""type"": ""equity"", ""value"": 80576}"
user_AI_031,2024-05-02T05:49:00,proposal_close,"{""proposal_id"": ""P708"", ""status"": ""rejected""}"
user_AI_012,2024-05-02T06:27:00,proposal_create,"{""proposal_id"": ""P844"", ""type"": ""loan"", ""value"": 22524}"
user_AI_042,2024-05-02T02:03:00,proposal_create,"{""proposal_id"": ""P587"", ""type"": ""equity"", ""value"": 35189}"
user_AI_048,2024-05-01T15:35:00,proposal_create,"{""proposal_id"": ""P903"", ""type"": ""loan"", ""value"": 54673}"
user_AI_037,2024-05-01T21:56:00,proposal_close,"{""proposal_id"": ""P703"", ""status"": ""expired""}"
user_AI_018,2024-05-01T14:36:00,proposal_view,"{""proposal_id"": ""P625"", ""duration_seconds"": 74}"
user_AI_029,2024-05-01T12:46:00,proposal_close,"{""proposal_id"": ""P534"", ""status"": ""expired""}"
user_AI_041,2024-05-01T20:56:00,proposal_close,"{""proposal_id"": ""P721"", ""status"": ""expired""}"
user_AI_011,2024-05-01T12:08:00,proposal_create,"{""proposal_id"": ""P679"", ""type"": ""equity"", ""value"": 44377}"
user_AI_046,2024-05-02T07:44:00,proposal_close,"{""proposal_id"": ""P611"", ""status"": ""rejected""}"
user_AI_038,2024-05-01T10:33:00,proposal_close,"{""proposal_id"": ""P742"", ""status"": ""rejected""}"
user_AI_049,2024-05-01T11:40:00,proposal_close,"{""proposal_id"": ""P136"", ""status"": ""expired""}"
user_AI_032,2024-05-02T05:43:00,proposal_create,"{""proposal_id"": ""P289"", ""type"": ""loan"", ""value"": 35690}"
user_AI_001,2024-05-01T22:08:00,proposal_close,"{""proposal_id"": ""P988"", ""status"": ""expired""}"
user_AI_004,2024-05-01T23:03:00,proposal_view,"{""proposal_id"": ""P801"", ""duration_seconds"": 143}"
user_AI_023,2024-05-01T12:21:00,proposal_close,"{""proposal_id"": ""P447"", ""status"": ""accepted""}"
user_AI_030,2024-05-02T02:55:00,proposal_close,"{""proposal_id"": ""P630"", ""status"": ""accepted""}"
user_AI_050,2024-05-01T11:55:00,proposal_create,"{""proposal_id"": ""P848"", ""type"": ""loan"", ""value"": 22480}"
user_AI_013,2024-05-01T21:45:00,proposal_close,"{""proposal_id"": ""P982"", ""status"": ""expired""}"
user_AI_021,2024-05-01T19:46:00,proposal_create,"{""proposal_id"": ""P769"", ""type"": ""equity"", ""value"": 80990}"
user_AI_047,2024-05-01T11:43:00,proposal_create,"{""proposal_id"": ""P435"", ""type"": ""loan"", ""value"": 81936}"
user_AI_030,2024-05-01T13:01:00,proposal_create,"{""proposal_id"": ""P360"", ""type"": ""loan"", ""value"": 87237}"
user_AI_005,2024-05-01T16:49:00,proposal_close,"{""proposal_id"": ""P869"", ""status"": ""accepted""}"
user_AI_036,2024-05-02T07:18:00,proposal_view,"{""proposal_id"": ""P710"", ""duration_seconds"": 47}"
user_AI_003,2024-05-01T11:41:00,proposal_view,"{""proposal_id"": ""P338"", ""duration_seconds"": 75}"
user_AI_036,2024-05-02T01:57:00,proposal_view,"{""proposal_id"": ""P994"", ""duration_seconds"": 187}"
user_AI_020,2024-05-01T09:30:00,proposal_close,"{""proposal_id"": ""P702"", ""status"": ""expired""}"
user_AI_013,2024-05-01T14:37:00,proposal_close,"{""proposal_id"": ""P283"", ""status"": ""accepted""}"
user_AI_010,2024-05-02T07:06:00,proposal_view,"{""proposal_id"": ""P852"", ""duration_seconds"": 85}"
user_AI_024,2024-05-02T07:14:00,proposal_view,"{""proposal_id"": ""P874"", ""duration_seconds"": 190}"
user_AI_032,2024-05-02T08:10:00,proposal_view,"{""proposal_id"": ""P775"", ""duration_seconds"": 183}"
user_AI_032,2024-05-01T13:01:00,proposal_close,"{""proposal_id"": ""P939"", ""status"": ""rejected""}"
user_AI_005,2024-05-01T18:50:00,proposal_view,"{""proposal_id"": ""P423"", ""duration_seconds"": 259}"
user_AI_027,2024-05-01T17:51:00,proposal_view,"{""proposal_id"": ""P936"", ""duration_seconds"": 35}"
user_AI_012,2024-05-02T05:08:00,proposal_create,"{""proposal_id"": ""P803"", ""type"": ""loan"", ""value"": 14706}"
user_AI_023,2024-05-01T16:56:00,proposal_close,"{""proposal_id"": ""P964"", ""status"": ""rejected""}"
user_AI_004,2024-05-02T08:31:00,proposal_create,"{""proposal_id"": ""P725"", ""type"": ""loan"", ""value"": 45745}"
user_AI_031,2024-05-01T19:08:00,proposal_view,"{""proposal_id"": ""P474"", ""duration_seconds"": 128}"
user_AI_027,2024-05-01T14:36:00,proposal_view,"{""proposal_id"": ""P822"", ""duration_seconds"": 167}"
user_AI_026,2024-05-01T10:58:00,proposal_create,"{""proposal_id"": ""P536"", ""type"": ""equity"", ""value"": 40913}"
user_AI_027,2024-05-01T17:33:00,proposal_view,"{""proposal_id"": ""P471"", ""duration_seconds"": 22}"
user_AI_026,2024-05-01T20:36:00,proposal_close,"{""proposal_id"": ""P956"", ""status"": ""accepted""}"
user_AI_043,2024-05-02T06:51:00,proposal_view,"{""proposal_id"": ""P159"", ""duration_seconds"": 237}"
user_AI_050,2024-05-01T21:37:00,proposal_create,"{""proposal_id"": ""P626"", ""type"": ""loan"", ""value"": 54596}"
user_AI_030,2024-05-02T05:56:00,proposal_close,"{""proposal_id"": ""P598"", ""status"": ""accepted""}"
user_AI_020,2024-05-01T11:56:00,proposal_close,"{""proposal_id"": ""P804"", ""status"": ""accepted""}"
user_AI_021,2024-05-02T08:53:00,proposal_view,"{""proposal_id"": ""P327"", ""duration_seconds"": 178}"
user_AI_021,2024-05-02T07:14:00,proposal_create,"{""proposal_id"": ""P500"", ""type"": ""loan"", ""value"": 44840}"
user_AI_015,2024-05-01T17:03:00,proposal_create,"{""proposal_id"": ""P469"", ""type"": ""equity"", ""value"": 65492}"
user_AI_037,2024-05-01T19:40:00,proposal_create,"{""proposal_id"": ""P698"", ""type"": ""loan"", ""value"": 34855}"
user_AI_050,2024-05-02T04:14:00,proposal_close,"{""proposal_id"": ""P573"", ""status"": ""rejected""}"
user_AI_014,2024-05-01T18:07:00,proposal_close,"{""proposal_id"": ""P498"", ""status"": ""rejected""}"
user_AI_019,2024-05-01T09:45:00,proposal_view,"{""proposal_id"": ""P527"", ""duration_seconds"": 282}"
user_AI_029,2024-05-02T08:33:00,proposal_view,"{""proposal_id"": ""P802"", ""duration_seconds"": 227}"
user_AI_050,2024-05-01T09:07:00,proposal_create,"{""proposal_id"": ""P924"", ""type"": ""equity"", ""value"": 90950}"
user_AI_016,2024-05-02T08:12:00,proposal_create,"{""proposal_id"": ""P513"", ""type"": ""loan"", ""value"": 41431}"
user_AI_011,2024-05-02T04:38:00,proposal_view,"{""proposal_id"": ""P860"", ""duration_seconds"": 29}"
user_AI_014,2024-05-01T18:08:00,proposal_view,"{""proposal_id"": ""P331"", ""duration_seconds"": 7}"
user_AI_009,2024-05-02T05:59:00,proposal_create,"{""proposal_id"": ""P382"", ""type"": ""equity"", ""value"": 18441}"
user_AI_020,2024-05-01T15:26:00,proposal_create,"{""proposal_id"": ""P191"", ""type"": ""loan"", ""value"": 17561}"
user_AI_024,2024-05-01T11:42:00,proposal_view,"{""proposal_id"": ""P647"", ""duration_seconds"": 174}"
user_AI_029,2024-05-01T16:01:00,proposal_create,"{""proposal_id"": ""P207"", ""type"": ""loan"", ""value"": 33728}"
user_AI_001,2024-05-01T20:39:00,proposal_create,"{""proposal_id"": ""P738"", ""type"": ""equity"", ""value"": 61908}"
user_AI_003,2024-05-01T18:59:00,proposal_create,"{""proposal_id"": ""P460"", ""type"": ""equity"", ""value"": 57129}"
user_AI_043,2024-05-01T21:15:00,proposal_view,"{""proposal_id"": ""P144"", ""duration_seconds"": 100}"
user_AI_004,2024-05-01T21:01:00,proposal_create,"{""proposal_id"": ""P455"", ""type"": ""equity"", ""value"": 67271}"
user_AI_030,2024-05-01T11:25:00,proposal_close,"{""proposal_id"": ""P581"", ""status"": ""accepted""}"
user_AI_044,2024-05-01T15:20:00,proposal_create,"{""proposal_id"": ""P247"", ""type"": ""equity"", ""value"": 99007}"
user_AI_018,2024-05-01T17:21:00,proposal_view,"{""proposal_id"": ""P250"", ""duration_seconds"": 16}"
user_AI_048,2024-05-01T10:31:00,proposal_create,"{""proposal_id"": ""P234"", ""type"": ""equity"", ""value"": 28615}"
user_AI_002,2024-05-01T17:45:00,proposal_view,"{""proposal_id"": ""P206"", ""duration_seconds"": 88}"
user_AI_020,2024-05-02T00:26:00,proposal_view,"{""proposal_id"": ""P579"", ""duration_seconds"": 52}"
user_AI_017,2024-05-01T17:08:00,proposal_close,"{""proposal_id"": ""P261"", ""status"": ""rejected""}"
user_AI_020,2024-05-02T03:37:00,proposal_create,"{""proposal_id"": ""P937"", ""type"": ""equity"", ""value"": 26108}"
user_AI_013,2024-05-01T18:56:00,proposal_create,"{""proposal_id"": ""P354"", ""type"": ""loan"", ""value"": 47706}"
user_AI_038,2024-05-01T15:05:00,proposal_close,"{""proposal_id"": ""P608"", ""status"": ""accepted""}"
user_AI_048,2024-05-01T18:12:00,proposal_create,"{""proposal_id"": ""P175"", ""type"": ""equity"", ""value"": 81909}"
user_AI_022,2024-05-02T08:39:00,proposal_close,"{""proposal_id"": ""P621"", ""status"": ""expired""}"
user_AI_035,2024-05-01T23:07:00,proposal_view,"{""proposal_id"": ""P112"", ""duration_seconds"": 11}"
user_AI_014,2024-05-01T19:46:00,proposal_close,"{""proposal_id"": ""P768"", ""status"": ""rejected""}"
user_AI_039,2024-05-02T08:45:00,proposal_close,"{""proposal_id"": ""P730"", ""status"": ""accepted""}"
user_AI_036,2024-05-01T22:36:00,proposal_create,"{""proposal_id"": ""P562"", ""type"": ""loan"", ""value"": 72024}"
user_AI_018,2024-05-02T08:50:00,proposal_close,"{""proposal_id"": ""P739"", ""status"": ""accepted""}"
user_AI_040,2024-05-01T15:59:00,proposal_view,"{""proposal_id"": ""P382"", ""duration_seconds"": 22}"
user_AI_009,2024-05-02T02:14:00,proposal_close,"{""proposal_id"": ""P170"", ""status"": ""accepted""}"
user_AI_036,2024-05-01T17:59:00,proposal_create,"{""proposal_id"": ""P764"", ""type"": ""loan"", ""value"": 23442}"
user_AI_034,2024-05-02T08:46:00,proposal_close,"{""proposal_id"": ""P595"", ""status"": ""accepted""}"
user_AI_008,2024-05-01T18:22:00,proposal_create,"{""proposal_id"": ""P643"", ""type"": ""loan"", ""value"": 80539}"
user_AI_002,2024-05-01T09:50:00,proposal_close,"{""proposal_id"": ""P837"", ""status"": ""expired""}"
user_AI_047,2024-05-01T22:09:00,proposal_close,"{""proposal_id"": ""P789"", ""status"": ""accepted""}"
user_AI_014,2024-05-02T05:52:00,proposal_view,"{""proposal_id"": ""P378"", ""duration_seconds"": 97}"
user_AI_041,2024-05-01T20:09:00,proposal_view,"{""proposal_id"": ""P771"", ""duration_seconds"": 213}"
user_AI_043,2024-05-01T13:28:00,proposal_view,"{""proposal_id"": ""P465"", ""duration_seconds"": 121}"
user_AI_022,2024-05-02T02:50:00,proposal_create,"{""proposal_id"": ""P310"", ""type"": ""equity"", ""value"": 38719}"
user_AI_020,2024-05-02T00:12:00,proposal_view,"{""proposal_id"": ""P613"", ""duration_seconds"": 258}"
user_AI_044,2024-05-02T02:43:00,proposal_create,"{""proposal_id"": ""P651"", ""type"": ""loan"", ""value"": 39891}"
user_AI_032,2024-05-01T10:52:00,proposal_create,"{""proposal_id"": ""P574"", ""type"": ""equity"", ""value"": 77409}"
user_AI_038,2024-05-01T22:37:00,proposal_create,"{""proposal_id"": ""P245"", ""type"": ""loan"", ""value"": 52050}"
user_AI_020,2024-05-01T11:37:00,proposal_create,"{""proposal_id"": ""P731"", ""type"": ""loan"", ""value"": 78939}"
user_AI_010,2024-05-01T10:44:00,proposal_view,"{""proposal_id"": ""P343"", ""duration_seconds"": 173}"
user_AI_048,2024-05-01T18:10:00,proposal_close,"{""proposal_id"": ""P402"", ""status"": ""rejected""}"
user_AI_042,2024-05-01T20:54:00,proposal_view,"{""proposal_id"": ""P350"", ""duration_seconds"": 93}"
user_AI_031,2024-05-01T18:52:00,proposal_view,"{""proposal_id"": ""P938"", ""duration_seconds"": 298}"
user_AI_011,2024-05-02T03:09:00,proposal_view,"{""proposal_id"": ""P557"", ""duration_seconds"": 152}"
user_AI_015,2024-05-02T06:29:00,proposal_close,"{""proposal_id"": ""P245"", ""status"": ""rejected""}"
user_AI_033,2024-05-01T19:33:00,proposal_create,"{""proposal_id"": ""P727"", ""type"": ""equity"", ""value"": 75117}"
user_AI_047,2024-05-02T03:08:00,proposal_view,"{""proposal_id"": ""P740"", ""duration_seconds"": 58}"
user_AI_032,2024-05-02T05:29:00,proposal_create,"{""proposal_id"": ""P192"", ""type"": ""loan"", ""value"": 23301}"
user_AI_031,2024-05-01T09:31:00,proposal_create,"{""proposal_id"": ""P464"", ""type"": ""loan"", ""value"": 53269}"
user_AI_013,2024-05-02T08:48:00,proposal_close,"{""proposal_id"": ""P167"", ""status"": ""expired""}"
user_AI_016,2024-05-01T15:45:00,proposal_close,"{""proposal_id"": ""P389"", ""status"": ""expired""}"
user_AI_017,2024-05-01T21:56:00,proposal_close,"{""proposal_id"": ""P265"", ""status"": ""rejected""}"
user_AI_002,2024-05-02T05:33:00,proposal_create,"{""proposal_id"": ""P183"", ""type"": ""equity"", ""value"": 59921}"
user_AI_032,2024-05-02T00:26:00,proposal_close,"{""proposal_id"": ""P965"", ""status"": ""expired""}"
user_AI_032,2024-05-01T14:22:00,proposal_create,"{""proposal_id"": ""P468"", ""type"": ""equity"", ""value"": 33461}"
user_AI_014,2024-05-01T21:45:00,proposal_view,"{""proposal_id"": ""P406"", ""duration_seconds"": 248}"
user_AI_050,2024-05-01T10:22:00,proposal_close,"{""proposal_id"": ""P248"", ""status"": ""expired""}"
user_AI_019,2024-05-02T04:21:00,proposal_create,"{""proposal_id"": ""P222"", ""type"": ""loan"", ""value"": 91046}"
user_AI_031,2024-05-02T03:41:00,proposal_create,"{""proposal_id"": ""P139"", ""type"": ""loan"", ""value"": 66864}"
user_AI_009,2024-05-02T00:25:00,proposal_view,"{""proposal_id"": ""P773"", ""duration_seconds"": 22}"
user_AI_010,2024-05-01T21:02:00,proposal_create,"{""proposal_id"": ""P827"", ""type"": ""equity"", ""value"": 20973}"
user_AI_039,2024-05-01T23:27:00,proposal_create,"{""proposal_id"": ""P852"", ""type"": ""loan"", ""value"": 50424}"
user_AI_043,2024-05-01T15:45:00,proposal_close,"{""proposal_id"": ""P192"", ""status"": ""rejected""}"
user_AI_047,2024-05-01T15:42:00,proposal_close,"{""proposal_id"": ""P530"", ""status"": ""accepted""}"
user_AI_005,2024-05-01T13:39:00,proposal_close,"{""proposal_id"": ""P512"", ""status"": ""rejected""}"
user_AI_026,2024-05-02T03:11:00,proposal_close,"{""proposal_id"": ""P903"", ""status"": ""accepted""}"
user_AI_026,2024-05-01T14:15:00,proposal_close,"{""proposal_id"": ""P124"", ""status"": ""accepted""}"
user_AI_028,2024-05-01T18:06:00,proposal_view,"{""proposal_id"": ""P669"", ""duration_seconds"": 61}"
user_AI_030,2024-05-01T20:52:00,proposal_close,"{""proposal_id"": ""P361"", ""status"": ""expired""}"
user_AI_004,2024-05-02T08:50:00,proposal_view,"{""proposal_id"": ""P816"", ""duration_seconds"": 287}"
user_AI_038,2024-05-01T15:33:00,proposal_create,"{""proposal_id"": ""P706"", ""type"": ""loan"", ""value"": 44392}"
user_AI_026,2024-05-02T04:15:00,proposal_view,"{""proposal_id"": ""P156"", ""duration_seconds"": 168}"
user_AI_050,2024-05-02T05:16:00,proposal_view,"{""proposal_id"": ""P425"", ""duration_seconds"": 261}"
user_AI_045,2024-05-02T01:54:00,proposal_close,"{""proposal_id"": ""P591"", ""status"": ""expired""}"
user_AI_047,2024-05-02T00:22:00,proposal_view,"{""proposal_id"": ""P512"", ""duration_seconds"": 152}"
user_AI_041,2024-05-01T13:49:00,proposal_view,"{""proposal_id"": ""P253"", ""duration_seconds"": 169}"
user_AI_022,2024-05-01T09:43:00,proposal_create,"{""proposal_id"": ""P461"", ""type"": ""loan"", ""value"": 73953}"
user_AI_015,2024-05-01T18:39:00,proposal_view,"{""proposal_id"": ""P425"", ""duration_seconds"": 133}"
user_AI_035,2024-05-01T20:59:00,proposal_view,"{""proposal_id"": ""P924"", ""duration_seconds"": 152}"
user_AI_008,2024-05-01T12:19:00,proposal_create,"{""proposal_id"": ""P142"", ""type"": ""loan"", ""value"": 75235}"
user_AI_022,2024-05-02T08:56:00,proposal_create,"{""proposal_id"": ""P326"", ""type"": ""loan"", ""value"": 64157}"
user_AI_029,2024-05-01T21:23:00,proposal_view,"{""proposal_id"": ""P659"", ""duration_seconds"": 96}"
user_AI_036,2024-05-01T20:01:00,proposal_create,"{""proposal_id"": ""P654"", ""type"": ""loan"", ""value"": 29926}"
user_AI_031,2024-05-01T11:56:00,proposal_view,"{""proposal_id"": ""P356"", ""duration_seconds"": 57}"
user_AI_020,2024-05-02T04:45:00,proposal_view,"{""proposal_id"": ""P315"", ""duration_seconds"": 206}"
user_AI_032,2024-05-01T18:54:00,proposal_view,"{""proposal_id"": ""P506"", ""duration_seconds"": 249}"
user_AI_045,2024-05-01T20:24:00,proposal_view,"{""proposal_id"": ""P340"", ""duration_seconds"": 216}"
user_AI_018,2024-05-01T19:07:00,proposal_create,"{""proposal_id"": ""P288"", ""type"": ""loan"", ""value"": 23396}"
user_AI_042,2024-05-01T11:11:00,proposal_create,"{""proposal_id"": ""P869"", ""type"": ""equity"", ""value"": 29049}"
user_AI_016,2024-05-02T06:18:00,proposal_close,"{""proposal_id"": ""P566"", ""status"": ""expired""}"
user_AI_014,2024-05-02T07:58:00,proposal_view,"{""proposal_id"": ""P984"", ""duration_seconds"": 32}"
user_AI_035,2024-05-01T20:25:00,proposal_view,"{""proposal_id"": ""P734"", ""duration_seconds"": 6}"
user_AI_013,2024-05-02T00:08:00,proposal_close,"{""proposal_id"": ""P527"", ""status"": ""accepted""}"
user_AI_016,2024-05-01T20:02:00,proposal_view,"{""proposal_id"": ""P205"", ""duration_seconds"": 18}"
user_AI_009,2024-05-01T20:32:00,proposal_close,"{""proposal_id"": ""P784"", ""status"": ""expired""}"
user_AI_004,2024-05-02T07:46:00,proposal_create,"{""proposal_id"": ""P531"", ""type"": ""equity"", ""value"": 78754}"
user_AI_034,2024-05-01T20:17:00,proposal_view,"{""proposal_id"": ""P607"", ""duration_seconds"": 45}"
user_AI_011,2024-05-01T17:58:00,proposal_close,"{""proposal_id"": ""P742"", ""status"": ""rejected""}"
user_AI_020,2024-05-01T10:04:00,proposal_create,"{""proposal_id"": ""P534"", ""type"": ""loan"", ""value"": 79117}"
user_AI_022,2024-05-02T06:53:00,proposal_create,"{""proposal_id"": ""P344"", ""type"": ""equity"", ""value"": 38844}"
user_AI_027,2024-05-02T00:34:00,proposal_close,"{""proposal_id"": ""P944"", ""status"": ""expired""}"
user_AI_039,2024-05-01T21:31:00,proposal_close,"{""proposal_id"": ""P555"", ""status"": ""expired""}"
user_AI_044,2024-05-01T13:53:00,proposal_create,"{""proposal_id"": ""P622"", ""type"": ""loan"", ""value"": 86104}"
user_AI_029,2024-05-01T12:32:00,proposal_create,"{""proposal_id"": ""P324"", ""type"": ""loan"", ""value"": 57410}"
user_AI_044,2024-05-02T02:18:00,proposal_view,"{""proposal_id"": ""P402"", ""duration_seconds"": 48}"
user_AI_026,2024-05-01T14:17:00,proposal_close,"{""proposal_id"": ""P712"", ""status"": ""accepted""}"
user_AI_032,2024-05-01T22:45:00,proposal_close,"{""proposal_id"": ""P647"", ""status"": ""rejected""}"
user_AI_017,2024-05-02T01:12:00,proposal_create,"{""proposal_id"": ""P628"", ""type"": ""equity"", ""value"": 46058}"
user_AI_017,2024-05-01T11:16:00,proposal_create,"{""proposal_id"": ""P271"", ""type"": ""loan"", ""value"": 50139}"
user_AI_033,2024-05-01T13:08:00,proposal_view,"{""proposal_id"": ""P731"", ""duration_seconds"": 196}"
user_AI_022,2024-05-01T12:51:00,proposal_close,"{""proposal_id"": ""P965"", ""status"": ""expired""}"
user_AI_016,2024-05-01T15:06:00,proposal_create,"{""proposal_id"": ""P960"", ""type"": ""loan"", ""value"": 30588}"
user_AI_038,2024-05-01T21:55:00,proposal_close,"{""proposal_id"": ""P601"", ""status"": ""accepted""}"
user_AI_016,2024-05-02T02:51:00,proposal_view,"{""proposal_id"": ""P775"", ""duration_seconds"": 255}"
user_AI_013,2024-05-02T00:03:00,proposal_view,"{""proposal_id"": ""P192"", ""duration_seconds"": 282}"
user_AI_010,2024-05-01T13:42:00,proposal_create,"{""proposal_id"": ""P136"", ""type"": ""equity"", ""value"": 95181}"
user_AI_003,2024-05-01T09:58:00,proposal_create,"{""proposal_id"": ""P537"", ""type"": ""loan"", ""value"": 75071}"
user_AI_023,2024-05-01T10:42:00,proposal_close,"{""proposal_id"": ""P648"", ""status"": ""expired""}"
user_AI_034,2024-05-01T09:48:00,proposal_close,"{""proposal_id"": ""P956"", ""status"": ""accepted""}"
user_AI_017,2024-05-01T19:12:00,proposal_view,"{""proposal_id"": ""P214"", ""duration_seconds"": 218}"
